geometry,label_id,label_name,label,collection_date,created_at,end_date,id,start_date,updated_at,user_email,user_name,longitude,latitude,timeline,timeseries,pheno_metrics
POINT (-51.337051 -30.118997),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,538,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.337051,-30.118997,,"['3889.', '3789.', '3640.', '3730.', '2929.', '3583.', '3480.', '3682.', '3797.', '4345.', '4079.', '3853.', '3592.', '4205.', '3643.', '3460.', '3466.', '3141.', '4071.', '3601.', '3703.', -9999, '3930.', '3721.19091796875', ' 7.979164123535156', ' 7.116665840148926', ' 38172.33203125', ' 4865.6640625', -9999, -9999, ' 761.66650390625', ' 3343.166748046875', ' 144.0', ' 3581.666748046875', ' 97', ' 4092.333251953125', ' 161', ' 3330.666748046875', ' 81', ' 3523.0', ' 241']","['3721.19091796875', ' 7.979164123535156', ' 7.116665840148926', ' 38172.33203125', ' 4865.6640625', ' nan', ' nan', ' 761.66650390625', ' 3343.166748046875', ' 144.0', ' 3581.666748046875', ' 97', ' 4092.333251953125', ' 161', ' 3330.666748046875', ' 81', ' 3523.0', ' 241']"
POINT (-51.353188 -30.127164),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,539,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.353188,-30.127164,,"['2939.', '2377.', '2925.', '3015.', '2610.', '2765.', '2759.', '2534.', '3024.', '2836.', '3151.', '2806.', '3220.', '2764.', '2810.', '2529.', '2855.', '2831.', '3053.', '3018.', '3229.', '2984.', '3223.', '3006.37109375', ' 1.2269736528396606', ' 0.1875', ' 59186.16796875', ' 4123.16796875', ' 63310.16796875', ' 4218.16796875', ' 459.333251953125', ' 2914.16650390625', ' 320.0', ' 2772.333251953125', ' 33', ' 3145.333251953125', ' 337', ' 2686.0', ' 97', ' 3142.333251953125', ' 353']","['3006.37109375', ' 1.2269736528396606', ' 0.1875', ' 59186.16796875', ' 4123.16796875', ' 63310.16796875', ' 4218.16796875', ' 459.333251953125', ' 2914.16650390625', ' 320.0', ' 2772.333251953125', ' 33', ' 3145.333251953125', ' 337', ' 2686.0', ' 97', ' 3142.333251953125', ' 353']"
POINT (-51.204529 -30.04339),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,540,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.204529,-30.04339,,"['2023.', '2116.', '2268.', '2428.', '2661.', '3448.', '2907.', '2833.', '2827.', '3686.', '2618.', '3041.', '2418.', '2561.', '1901.', '1043.', '1774.', '2216.', '3318.', '1977.', '1722.', -9999, '2326.', '2917.07763671875', ' 8.610676765441895', ' 13.336804389953613', ' 38402.5859375', ' 15598.919921875', -9999, -9999, ' 1542.6666259765625', ' 1792.9166259765625', ' 224.0', ' 2013.1666259765625', ' 1', ' 3115.333251953125', ' 129', ' 1572.6666259765625', ' 241', ' 1835.0', ' 225']","['2917.07763671875', ' 8.610676765441895', ' 13.336804389953613', ' 38402.5859375', ' 15598.919921875', ' nan', ' nan', ' 1542.6666259765625', ' 1792.9166259765625', ' 224.0', ' 2013.1666259765625', ' 1', ' 3115.333251953125', ' 129', ' 1572.6666259765625', ' 241', ' 1835.0', ' 225']"
POINT (-51.193199 -30.035365),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,541,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.193199,-30.035365,,"['2150.', '2451.', '1998.', '2084.', '1698.', '2802.', '2129.', '2177.', '2147.', '2849.', '3219.', '1734.', '3038.', '2559.', '2065.', '2734.', '1927.', '3356.', '2953.', '2551.', '2354.', -9999, '3444.', '2692.45458984375', ' 4.558711528778076', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 1026.6666259765625', ' 2273.0', ' 240.0', ' 2151.0', ' 113', ' 2953.333251953125', ' 289', ' 1926.6666259765625', ' 49', -9999, ' 0']","['2692.45458984375', ' 4.558711528778076', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 1026.6666259765625', ' 2273.0', ' 240.0', ' 2151.0', ' 113', ' 2953.333251953125', ' 289', ' 1926.6666259765625', ' 49', ' nan', ' 0']"
POINT (-51.190624 -30.02303),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,542,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.190624,-30.02303,,"['943.', '597.', '622.', '119.', '593.', '-419.', '-13.', '-105.', '-162.', '-159.', '82.', '-227.', '-18.', '-402.', '40.', '-645.', '-89.', '-702.', '689.', '568.', '737.', -9999, '1325.', '841.0416870117188', -9999, ' 5.712673664093018', ' 1337.916748046875', ' 7321.25', -9999, -9999, ' 1359.8333740234375', ' 201.25001525878906', ' 193.0', -9999, ' 0', ' 881.1666870117188', ' 1', ' -478.6666564941406', ' 257', ' -215.6666717529297', ' 193']","['841.0416870117188', ' nan', ' 5.712673664093018', ' 1337.916748046875', ' 7321.25', ' nan', ' nan', ' 1359.8333740234375', ' 201.25001525878906', ' 193.0', ' nan', ' 0', ' 881.1666870117188', ' 1', ' -478.6666564941406', ' 257', ' -215.6666717529297', ' 193']"
POINT (-51.208649 -30.022584),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,543,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.208649,-30.022584,,"['454.', '739.', '745.', '825.', '889.', '1431.', '1400.', '1483.', '1721.', '1217.', '1667.', '2161.', '1889.', '1767.', '1446.', '1629.', '1199.', '1877.', '596.', '1044.', '870.', '961.', '757.', '1773.805419921875', ' 7.308332920074463', ' 7.080207824707031', ' 27150.080078125', ' 16889.830078125', ' 28046.330078125', ' 17035.330078125', ' 1438.5', ' 653.3333740234375', ' 320.0', ' 769.6666870117188', ' 33', ' 1939.0', ' 193', ' 500.5', ' 1', ' 806.1666870117188', ' 353']","['1773.805419921875', ' 7.308332920074463', ' 7.080207824707031', ' 27150.080078125', ' 16889.830078125', ' 28046.330078125', ' 17035.330078125', ' 1438.5', ' 653.3333740234375', ' 320.0', ' 769.6666870117188', ' 33', ' 1939.0', ' 193', ' 500.5', ' 1', ' 806.1666870117188', ' 353']"
POINT (-51.220837 -30.027637),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,544,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.220837,-30.027637,,"['2505.', '2618.', '3205.', '2636.', '3351.', '2561.', '4131.', '4482.', '4112.', '4847.', '3259.', '2684.', '3179.', '4705.', '4137.', '4285.', '4071.', '3099.', '3584.', '2895.', '2292.', -9999, '1724.', '4080.673583984375', ' 25.484378814697266', ' 29.993057250976562', ' 29353.66796875', ' 9945.66796875', -9999, -9999, ' 2054.33349609375', ' 2674.83349609375', ' 112.0', ' 2849.333251953125', ' 65', ' 4480.33349609375', ' 129', ' 2426.0', ' 1', ' 3040.666748046875', ' 177']","['4080.673583984375', ' 25.484378814697266', ' 29.993057250976562', ' 29353.66796875', ' 9945.66796875', ' nan', ' nan', ' 2054.33349609375', ' 2674.83349609375', ' 112.0', ' 2849.333251953125', ' 65', ' 4480.33349609375', ' 129', ' 2426.0', ' 1', ' 3040.666748046875', ' 177']"
POINT (-51.2047 -30.034176),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,545,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.2047,-30.034176,,"['4323.', '4385.', '4600.', '4734.', '4729.', '4983.', '5337.', '5267.', '5918.', '5893.', '5968.', '5415.', '5329.', '5534.', '4836.', '4460.', '4298.', '3721.', '2930.', '3156.', '3103.', -9999, '3691.', '5417.63916015625', ' 11.311344146728516', ' 17.78645896911621', ' 87271.421875', ' 33668.921875', -9999, -9999, ' 2863.33349609375', ' 3680.25', ' 272.0', ' 4297.5', ' 1', ' 5926.33349609375', ' 145', ' 3063.0', ' 305', ' 3649.666748046875', ' 273']","['5417.63916015625', ' 11.311344146728516', ' 17.78645896911621', ' 87271.421875', ' 33668.921875', ' nan', ' nan', ' 2863.33349609375', ' 3680.25', ' 272.0', ' 4297.5', ' 1', ' 5926.33349609375', ' 145', ' 3063.0', ' 305', ' 3649.666748046875', ' 273']"
POINT (-51.226158 -30.03165),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,546,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.226158,-30.03165,,"['1683.', '1239.', '1432.', '1348.', '1084.', '532.', '685.', '1221.', '2268.', '2891.', '1963.', '1856.', '1787.', '1876.', '1725.', '633.', '814.', '870.', '1237.', '1679.', '1771.', '745.', '1468.', '2277.83349609375', ' 32.527774810791016', ' 13.715277671813965', ' 16914.333984375', ' 9244.333984375', ' 31421.66796875', ' 14547.66796875', ' 1607.0', ' 769.6666259765625', ' 144.0', ' 812.6666870117188', ' 97', ' 2374.0', ' 145', ' 767.0', ' 81', ' 1057.3333740234375', ' 241']","['2277.83349609375', ' 32.527774810791016', ' 13.715277671813965', ' 16914.333984375', ' 9244.333984375', ' 31421.66796875', ' 14547.66796875', ' 1607.0', ' 769.6666259765625', ' 144.0', ' 812.6666870117188', ' 97', ' 2374.0', ' 145', ' 767.0', ' 81', ' 1057.3333740234375', ' 241']"
POINT (-51.193542 -30.045173),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,547,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.193542,-30.045173,,"['7391.', '7535.', '7222.', '7422.', '6933.', '7182.', '7219.', '7102.', '7380.', '7872.', '7437.', '7337.', '7583.', '7743.', '6773.', '7202.', '6555.', '6746.', -9999, '7197.', '7734.', -9999, '7134.', '7307.1630859375', ' 8.236114501953125', ' 7.49652624130249', ' 73420.0', ' 5076.6640625', -9999, -9999, ' 728.66650390625', ' 6972.83349609375', ' 144.0', ' 7167.66650390625', ' 97', ' 7563.0', ' 145', ' 6834.33349609375', ' 257', ' 6843.33349609375', ' 241']","['7307.1630859375', ' 8.236114501953125', ' 7.49652624130249', ' 73420.0', ' 5076.6640625', ' nan', ' nan', ' 728.66650390625', ' 6972.83349609375', ' 144.0', ' 7167.66650390625', ' 97', ' 7563.0', ' 145', ' 6834.33349609375', ' 257', ' 6843.33349609375', ' 241']"
POINT (-51.23148 -30.03804),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,548,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.23148,-30.03804,,"['4246.', '3685.', '4552.', '3972.', '5114.', '4205.', '4274.', '5025.', '5740.', '6963.', '5763.', '5625.', '6003.', '5259.', '4119.', '3076.', '3624.', '3250.', -9999, '3923.', '4042.', '4226.', '3817.', '5728.8115234375', ' 14.91203784942627', ' 10.766828536987305', -9999, -9999, -9999, -9999, ' 2838.666748046875', ' 3662.33349609375', ' 352.0', ' 4008.0', ' 1', ' 6155.33349609375', ' 145', ' 3316.666748046875', ' 257', ' 3915.833251953125', ' 353']","['5728.8115234375', ' 14.91203784942627', ' 10.766828536987305', ' nan', ' nan', ' nan', ' nan', ' 2838.666748046875', ' 3662.33349609375', ' 352.0', ' 4008.0', ' 1', ' 6155.33349609375', ' 145', ' 3316.666748046875', ' 257', ' 3915.833251953125', ' 353']"
POINT (-51.16848 -30.061814),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,549,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.16848,-30.061814,,"['1420.', '1222.', '1290.', '1235.', '1170.', '1486.', '1144.', '935.', '543.', '886.', '1111.', '963.', '1014.', '537.', '979.', '1059.', '1135.', '1420.', '333.', '995.', '1261.', '901.', '1271.', '1308.699951171875', -9999, ' 1.5960646867752075', ' 19436.5', ' 4858.5', ' 23070.833984375', ' 5734.833984375', ' 587.6666259765625', ' 1081.833251953125', ' 289.0', -9999, ' 0', ' 1375.6666259765625', ' 1', ' 788.0', ' 129', ' 916.0', ' 289']","['1308.699951171875', ' nan', ' 1.5960646867752075', ' 19436.5', ' 4858.5', ' 23070.833984375', ' 5734.833984375', ' 587.6666259765625', ' 1081.833251953125', ' 289.0', ' nan', ' 0', ' 1375.6666259765625', ' 1', ' 788.0', ' 129', ' 916.0', ' 289']"
POINT (-51.176376 -30.06226),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,550,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.176376,-30.06226,,"['1351.', '892.', '1026.', '1217.', '931.', '1376.', '1447.', '1386.', '1035.', '993.', '975.', '1044.', '978.', '1104.', '1006.', '1127.', '1133.', -9999, '1432.', '1295.', '1261.', '1346.', '1259.', '1280.6220703125', ' 7.1875', ' 8.28125', ' 7314.3330078125', ' 1320.3330078125', -9999, -9999, ' 404.0', ' 1022.0', ' 80.0', ' 1058.0', ' 49', ' 1403.0', ' 97', ' 999.0', ' 177', ' 1138.0', ' 129']","['1280.6220703125', ' 7.1875', ' 8.28125', ' 7314.3330078125', ' 1320.3330078125', ' nan', ' nan', ' 404.0', ' 1022.0', ' 80.0', ' 1058.0', ' 49', ' 1403.0', ' 97', ' 999.0', ' 177', ' 1138.0', ' 129']"
POINT (-51.219635 -30.050225),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,551,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.219635,-30.050225,,"['2359.', '2256.', '3392.', '3468.', '2572.', '2623.', '2892.', '2683.', '2873.', '2696.', '2418.', '2517.', '2260.', '2926.', '2906.', '2826.', '2767.', '1954.', '2426.', '2724.', '2119.', -9999, '2177.', '2849.598388671875', ' 20.65625', ' 3.4002978801727295', ' 47296.91796875', ' 9628.16796875', -9999, -9999, ' 991.5', ' 2260.25', ' 272.0', ' 2152.5', ' 1', ' 3144.0', ' 49', ' 2152.5', ' 1', ' 2382.333251953125', ' 273']","['2849.598388671875', ' 20.65625', ' 3.4002978801727295', ' 47296.91796875', ' 9628.16796875', ' nan', ' nan', ' 991.5', ' 2260.25', ' 272.0', ' 2152.5', ' 1', ' 3144.0', ' 49', ' 2152.5', ' 1', ' 2382.333251953125', ' 273']"
POINT (-51.228561 -30.069837),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,552,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.228561,-30.069837,,"['9056.', '8954.', '9130.', '9138.', '8077.', '7661.', '8755.', '8812.', '9030.', '8735.', '8520.', '8369.', '6868.', '8555.', '8529.', '8931.', '9125.', '9002.', '8725.', '8895.', '9071.', -9999, '8984.', '8823.3056640625', ' 2.010406494140625', ' 24.4375', ' 39699.16796875', ' 4063.66796875', -9999, -9999, ' 1155.0', ' 8464.333984375', ' 64.0', ' 9009.6669921875', ' 1', ' 9074.0', ' 33', ' 7919.0', ' 177', ' 8292.0', ' 65']","['8823.3056640625', ' 2.010406494140625', ' 24.4375', ' 39699.16796875', ' 4063.66796875', ' nan', ' nan', ' 1155.0', ' 8464.333984375', ' 64.0', ' 9009.6669921875', ' 1', ' 9074.0', ' 33', ' 7919.0', ' 177', ' 8292.0', ' 65']"
POINT (-51.239376 -30.081572),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,553,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.239376,-30.081572,,"['3640.', '3722.', '4261.', '4334.', '4189.', '4411.', '4396.', '4135.', '4721.', '4369.', '4394.', '3730.', '3939.', '3188.', '3597.', '3627.', '3591.', '4384.', '3519.', '4004.', '4221.', -9999, '3760.', '4111.4072265625', ' 6.464119911193848', ' 18.243051528930664', ' 52105.25', ' 8721.9140625', -9999, -9999, ' 1023.999755859375', ' 3517.25', ' 192.0', ' 3563.833251953125', ' 1', ' 4494.66650390625', ' 145', ' 3470.666748046875', ' 225', ' 3619.0', ' 193']","['4111.4072265625', ' 6.464119911193848', ' 18.243051528930664', ' 52105.25', ' 8721.9140625', ' nan', ' nan', ' 1023.999755859375', ' 3517.25', ' 192.0', ' 3563.833251953125', ' 1', ' 4494.66650390625', ' 145', ' 3470.666748046875', ' 225', ' 3619.0', ' 193']"
POINT (-51.198864 -30.077116),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,554,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.198864,-30.077116,,"['3154.', '3269.', '3486.', '3475.', '3688.', '3468.', '3824.', '3276.', '3241.', '2269.', '2955.', '2917.', '3023.', '3203.', '3218.', '3226.', '3540.', '3808.', '3361.', '3428.', '3635.', -9999, '3617.', '3384.790771484375', ' 6.537499904632568', ' 15.236109733581543', ' 28933.16796875', ' 5867.0', -9999, -9999, ' 946.333251953125', ' 2925.33349609375', ' 128.0', ' 3137.0', ' 1', ' 3660.0', ' 81', ' 2713.666748046875', ' 161', ' 2928.666748046875', ' 129']","['3384.790771484375', ' 6.537499904632568', ' 15.236109733581543', ' 28933.16796875', ' 5867.0', ' nan', ' nan', ' 946.333251953125', ' 2925.33349609375', ' 128.0', ' 3137.0', ' 1', ' 3660.0', ' 81', ' 2713.666748046875', ' 161', ' 2928.666748046875', ' 129']"
POINT (-51.17878 -30.069094),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,555,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.17878,-30.069094,,"['3956.', '4671.', '4128.', '4578.', '4709.', '5679.', '5157.', '5131.', '6043.', '5417.', '6255.', '5194.', '5377.', '5949.', '5029.', '5609.', '5650.', '5614.', '4537.', '4828.', '4850.', -9999, '4287.', '5410.138671875', ' 14.930557250976562', ' 6.333333492279053', ' 85874.9921875', ' 19224.3203125', -9999, -9999, ' 1739.33349609375', ' 4452.0', ' 240.0', ' 4471.66650390625', ' 49', ' 5905.0', ' 145', ' 4165.66650390625', ' 1', ' 4993.0', ' 289']","['5410.138671875', ' 14.930557250976562', ' 6.333333492279053', ' 85874.9921875', ' 19224.3203125', ' nan', ' nan', ' 1739.33349609375', ' 4452.0', ' 240.0', ' 4471.66650390625', ' 49', ' 5905.0', ' 145', ' 4165.66650390625', ' 1', ' 4993.0', ' 289']"
POINT (-51.168308 -30.071917),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,556,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.168308,-30.071917,,"['7438.', '7779.', '7950.', '8182.', '7860.', '8247.', '8360.', '8280.', '8521.', '8235.', '7962.', '8165.', '8068.', '8000.', '7883.', '5656.', '8124.', '8272.', -9999, '7703.', '7801.', -9999, '7170.', '7954.18701171875', ' 8.220236778259277', ' 10.779763221740723', ' 116369.1640625', ' 12264.0', -9999, -9999, ' 1207.33349609375', ' 7323.0', ' 224.0', ' 7466.33349609375', ' 1', ' 8387.0', ' 113', ' 7179.66650390625', ' 225', ' 7179.66650390625', ' 225']","['7954.18701171875', ' 8.220236778259277', ' 10.779763221740723', ' 116369.1640625', ' 12264.0', ' nan', ' nan', ' 1207.33349609375', ' 7323.0', ' 224.0', ' 7466.33349609375', ' 1', ' 8387.0', ' 113', ' 7179.66650390625', ' 225', ' 7179.66650390625', ' 225']"
POINT (-51.20779 -30.066717),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,557,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.20779,-30.066717,,"['3828.', '3759.', '4493.', '4112.', '4580.', '3788.', '4544.', '4727.', '4637.', '4881.', '4365.', '3751.', '4243.', '3761.', '3762.', '3341.', '3768.', '3010.', '2304.', '3573.', '4318.', -9999, '4049.', '4310.548828125', ' 8.235677719116211', ' 10.744792938232422', ' 68129.421875', ' 19250.921875', -9999, -9999, ' 1786.000244140625', ' 3328.25', ' 256.0', ' 3694.166748046875', ' 1', ' 4748.33349609375', ' 129', ' 2962.333251953125', ' 289', ' 3373.0', ' 257']","['4310.548828125', ' 8.235677719116211', ' 10.744792938232422', ' 68129.421875', ' 19250.921875', ' nan', ' nan', ' 1786.000244140625', ' 3328.25', ' 256.0', ' 3694.166748046875', ' 1', ' 4748.33349609375', ' 129', ' 2962.333251953125', ' 289', ' 3373.0', ' 257']"
POINT (-51.208649 -30.047699),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,558,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.208649,-30.047699,,"['2492.', '3003.', '2642.', '2809.', '2812.', '3265.', '3268.', '3412.', '3610.', '4034.', '4156.', '4426.', '4050.', '4041.', '3552.', '3559.', '3225.', '2895.', -9999, '2772.', '2780.', -9999, '3790.', '3889.13330078125', ' 11.148808479309082', ' 11.958332061767578', ' 44072.66796875', ' 12424.66796875', -9999, -9999, ' 1573.333251953125', ' 2931.833251953125', ' 176.0', ' 2962.0', ' 65', ' 4210.66650390625', ' 177', ' 2637.333251953125', ' 1', ' 3445.333251953125', ' 241']","['3889.13330078125', ' 11.148808479309082', ' 11.958332061767578', ' 44072.66796875', ' 12424.66796875', ' nan', ' nan', ' 1573.333251953125', ' 2931.833251953125', ' 176.0', ' 2962.0', ' 65', ' 4210.66650390625', ' 177', ' 2637.333251953125', ' 1', ' 3445.333251953125', ' 241']"
POINT (-51.194572 -30.056168),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,559,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.194572,-30.056168,,"['2701.', '3020.', '2802.', '3136.', '2858.', '2977.', '2890.', '2864.', '3230.', '3025.', '3127.', '3225.', '3241.', '2890.', '2772.', '2558.', '2736.', -9999, '2971.', '2620.', '2729.', '2875.', '2951.', '2940.23828125', ' 2.3134474754333496', ' 9.534724235534668', ' 43274.5859375', ' 4288.91796875', -9999, -9999, ' 509.0', ' 2739.58349609375', ' 224.0', ' 2790.5', ' 1', ' 3197.666748046875', ' 177', ' 2688.666748046875', ' 241', ' 2740.0', ' 225']","['2940.23828125', ' 2.3134474754333496', ' 9.534724235534668', ' 43274.5859375', ' 4288.91796875', ' nan', ' nan', ' 509.0', ' 2739.58349609375', ' 224.0', ' 2790.5', ' 1', ' 3197.666748046875', ' 177', ' 2688.666748046875', ' 241', ' 2740.0', ' 225']"
POINT (-51.221352 -30.05706),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,560,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.221352,-30.05706,,"['4177.', '4039.', '3981.', '3295.', '4770.', '4783.', '3810.', '3639.', '3690.', '4027.', '3351.', '3501.', '4335.', '4195.', '3930.', '4025.', '3167.', '2621.', '5296.', '4349.', '4548.', -9999, '5463.', '4443.736328125', ' 7.671297073364258', -9999, ' 0.0', ' 0.0', -9999, -9999, ' 1460.0', ' 4001.0', ' 192.0', ' 3626.333251953125', ' 161', ' 4731.0', ' 305', ' 3271.0', ' 257', -9999, ' 0']","['4443.736328125', ' 7.671297073364258', ' nan', ' 0.0', ' 0.0', ' nan', ' nan', ' 1460.0', ' 4001.0', ' 192.0', ' 3626.333251953125', ' 161', ' 4731.0', ' 305', ' 3271.0', ' 257', ' nan', ' 0']"
