geometry,label_id,label_name,label,collection_date,created_at,end_date,id,start_date,updated_at,user_email,user_name,longitude,latitude,timeline,timeseries,pheno_metrics
POINT (-51.176376 -30.06226),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,550,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.176376,-30.06226,,"[1351, 892, 1026, 1217, 931, 1376, 1447, 1386, 1035, 993, 975, 1044, 978, 1104, 1006, 1127, 1133, -9999, 1432, 1295, 1261, 1346, 1259]","[1347.16064453125, 16.125, 9.458333015441895, 7168.0, 67162.0, 14310.0, 234288.0, 11446.0, -4553.5, 80.0, 931.0, 65, 1447.0, 97, -9999.0, 273, 993.0, 145]"
POINT (-51.219635 -30.050225),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,551,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.219635,-30.050225,,"[2359, 2256, 3392, 3468, 2572, 2623, 2892, 2683, 2873, 2696, 2418, 2517, 2260, 2926, 2906, 2826, 2767, 1954, 2426, 2724, 2119, -9999, 2177]","[3205.91650390625, 37.875, 6.7589287757873535, 46029.0, 216012.0, 45567.0, 265545.0, 13467.0, -3871.5, 256.0, 2256.0, 17, 3468.0, 49, -9999.0, 337, 1954.0, 273]"
POINT (-51.228561 -30.069837),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,552,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.228561,-30.069837,,"[9056, 8954, 9130, 9138, 8077, 7661, 8755, 8812, 9030, 8735, 8520, 8369, 6868, 8555, 8529, 8931, 9125, 9002, 8725, 8895, 9071, -9999, 8984]","[8893.47265625, 5.75, 66.44791412353516, 162883.0, 372862.0, 171903.0, 391881.0, 19137.0, -522.5, 320.0, 8954.0, 17, 9138.0, 49, -9999.0, 337, -9999.0, 337]"
POINT (-51.239376 -30.081572),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,553,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.239376,-30.081572,,"[3640, 3722, 4261, 4334, 4189, 4411, 4396, 4135, 4721, 4369, 4394, 3730, 3939, 3188, 3597, 3627, 3591, 4384, 3519, 4004, 4221, -9999, 3760]","[4319.9287109375, 8.4453125, 70.76923370361328, 72553.0, 287531.5, 74433.0, 294411.0, 14720.0, -3179.5, 336.0, 3640.0, 1, 4721.0, 129, -9999.0, 337, -9999.0, 337]"
POINT (-51.198864 -30.077116),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,554,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.198864,-30.077116,,"[3154, 3269, 3486, 3475, 3688, 3468, 3824, 3276, 3241, 2269, 2955, 2917, 3023, 3203, 3218, 3226, 3540, 3808, 3361, 3428, 3635, -9999, 3617]","[3464.327392578125, 6.979166507720947, 57.59583282470703, 57888.0, 272866.5, 59696.5, 279674.5, 13823.0, -3422.5, 336.0, 3154.0, 1, 3824.0, 97, -9999.0, 337, -9999.0, 337]"
POINT (-51.17878 -30.069094),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,555,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.17878,-30.069094,,"[3956, 4671, 4128, 4578, 4709, 5679, 5157, 5131, 6043, 5417, 6255, 5194, 5377, 5949, 5029, 5609, 5650, 5614, 4537, 4828, 4850, -9999, 4287]","[5599.1455078125, 14.368749618530273, 92.3522720336914, 96384.0, 311362.5, 98527.5, 318505.5, 16254.0, -3021.5, 336.0, 3956.0, 1, 6255.0, 161, -9999.0, 337, -9999.0, 337]"
POINT (-51.168308 -30.071917),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,556,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.168308,-30.071917,,"[7438, 7779, 7950, 8182, 7860, 8247, 8360, 8280, 8521, 8235, 7962, 8165, 8068, 8000, 7883, 5656, 8124, 8272, -9999, 7703, 7801, -9999, 7170]","[8030.27783203125, 8.4609375, 115.75, 129264.0, 314245.5, 138354.0, 358332.0, 18520.0, -1280.5, 288.0, 7438.0, 1, 8521.0, 129, -9999.0, 289, -9999.0, 289]"
POINT (-51.20779 -30.066717),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,557,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.20779,-30.066717,,"[3828, 3759, 4493, 4112, 4580, 3788, 4544, 4727, 4637, 4881, 4365, 3751, 4243, 3761, 3762, 3341, 3768, 3010, 2304, 3573, 4318, -9999, 4049]","[4469.45703125, 8.765625, 77.5, 69718.0, 279697.0, 73656.5, 293634.5, 14880.0, -3120.0, 320.0, 3759.0, 17, 4881.0, 145, -9999.0, 337, -9999.0, 337]"
POINT (-51.208649 -30.047699),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,558,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.208649,-30.047699,,"[2492, 3003, 2642, 2809, 2812, 3265, 3268, 3412, 3610, 4034, 4156, 4426, 4050, 4041, 3552, 3559, 3225, 2895, -9999, 2772, 2780, -9999, 3790]","[3979.75, 10.988636016845703, 128.79464721679688, 50006.0, 234987.5, 47454.0, 267432.0, 14425.0, -3753.5, 288.0, 2492.0, 1, 4426.0, 177, -9999.0, 289, -9999.0, 289]"
POINT (-51.194572 -30.056168),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,559,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.194572,-30.056168,,"[2701, 3020, 2802, 3136, 2858, 2977, 2890, 2864, 3230, 3025, 3127, 3225, 3241, 2890, 2772, 2558, 2736, -9999, 2971, 2620, 2729, 2875, 2951]","[2936.1923828125, 2.8125, 14.229166984558105, 45965.5, 200950.0, 51373.0, 271351.0, 13240.0, -3649.0, 240.0, 2701.0, 1, 3241.0, 193, -9999.0, 273, 2558.0, 241]"
POINT (-51.221352 -30.05706),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,560,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.221352,-30.05706,,"[4177, 4039, 3981, 3295, 4770, 4783, 3810, 3639, 3690, 4027, 3351, 3501, 4335, 4195, 3930, 4025, 3167, 2621, 5296, 4349, 4548, -9999, 5463]","[5217.5, 966.375, nan, 0.0, 0.0, 74173.0, 294151.0, 15462.0, -2268.0, 16.0, -9999.0, 337, 5463.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.214828 -30.084246),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,561,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.214828,-30.084246,,"[4511, 4322, 4546, 4432, 4897, 4592, 4756, 4534, 5195, 4969, 4467, 5411, 4453, 4533, 5197, 4782, 5099, 4342, 3120, 3914, 3843, -9999, 3922]","[4793.2275390625, 6.806250095367432, 20.45535659790039, 83647.0, 263629.0, 85621.5, 305599.5, 15410.0, -2838.5, 272.0, 4322.0, 17, 5411.0, 177, -9999.0, 337, 3120.0, 289]"
POINT (-51.22427 -30.079493),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,562,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.22427,-30.079493,,"[2443, 2807, 2666, 3286, 3412, 4048, 4068, 3706, 3571, 3015, 2848, 3199, 2323, 2709, 2035, 2315, 2236, 2882, 2275, 2122, 2369, -9999, 2404]","[3742.58349609375, 16.92708396911621, 15.8828125, 44914.5, 189900.0, 50316.5, 270294.5, 14067.0, -3778.0, 224.0, 2443.0, 1, 4068.0, 97, -9999.0, 337, 2035.0, 225]"
POINT (-51.198521 -30.067757),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,563,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.198521,-30.067757,,"[3265, 3265, 3322, 3166, 3537, 3187, 3397, 3045, 2976, 2769, 3029, 3800, 3142, 3278, 3051, 3477, 3540, 3647, 2371, 3706, 3848, 3128, 3589]","[3480.066650390625, 6.130681991577148, 45.0, 42786.0, 11963.0, 72108.0, 19946.0, 1477.0, 2749.5, 192.0, 2769.0, 145, 3848.0, 321, 2371.0, 289, 3128.0, 337]"
POINT (-51.227188 -30.089445),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,564,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.227188,-30.089445,,"[5491, 5550, 5858, 6119, 5503, 6277, 6588, 6087, 6210, 6189, 6163, 5548, 4683, 5452, 5044, 6159, 5955, 5263, 4874, 5751, 5348, -9999, 5656]","[5918.892578125, 11.427083015441895, 19.84375, 73520.5, 198508.0, 110195.5, 330173.5, 16587.0, -2254.0, 192.0, 5491.0, 1, 6588.0, 97, -9999.0, 337, 4683.0, 193]"
POINT (-51.141357 -29.916852),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,566,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.141357,-29.916852,,"[3397, 3781, 3657, 3657, 3813, 4287, 4269, 4299, 4542, 4503, 4081, 4728, 3847, 4616, 4162, 4347, 4211, -9999, 3865, 3851, 3557, -9999, 3644]","[4259.3125, 7.5625, 153.40625, 58499.5, 233482.0, 61595.5, 281573.5, 14727.0, -3301.0, 272.0, 3397.0, 1, 4728.0, 177, -9999.0, 273, -9999.0, 273]"
POINT (-51.144447 -29.901972),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,567,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.144447,-29.901972,,"[3865, 4290, 3748, 3848, 3298, 4334, 3756, 2438, 2608, 2320, 2492, 3457, 2146, 2402, 2478, 2462, 2714, 1426, 3853, 3075, 2969, 2794, 4016]","[4003.375, 64.75, 19.535715103149414, 26849.0, 14015.0, 66848.5, 35476.5, 2908.0, 2362.0, 128.0, 3298.0, 65, 4334.0, 81, 1426.0, 273, 2146.0, 193]"
POINT (-51.169167 -29.896913),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,568,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.169167,-29.896913,,"[7250, 5968, 6870, 7756, 8148, 6151, 6345, 5908, 7354, 8000, 5427, 8326, 7845, 8377, 8211, 7289, 8135, 8698, 7801, 5916, 7612, -9999, 8340]","[8030.9169921875, 29.20535659790039, 86.9375, 76025.0, 176015.0, 143933.0, 363911.0, 18697.0, -2286.0, 144.0, 5427.0, 161, 8698.0, 273, -9999.0, 337, 5916.0, 305]"
POINT (-51.226845 -29.90227),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,569,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.226845,-29.90227,,"[2884, 3214, 3396, 2824, 3254, 2730, 2951, 2624, 3061, 2887, 2260, 2726, 2982, 2158, 2680, 3004, 2901, -9999, 3285, 3031, 3234, 3101, 3600]","[3359.5, 169.9875030517578, nan, 0.0, 0.0, 51546.0, 271524.0, 13599.0, -3199.5, 80.0, -9999.0, 273, 3600.0, 353, -9999.0, 273, nan, 0]"
POINT (-51.190109 -29.912091),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,570,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.190109,-29.912091,,"[4776, 4393, 4655, 4737, 4871, 4389, 4188, 4257, 4232, 3975, 3286, 3782, 3636, 3348, 2914, 3619, 3305, 3681, 3613, 4002, 4667, -9999, 4639]","[4522.0888671875, 6.75, 54.66911697387695, 65158.0, 265138.0, 74258.5, 294236.5, 14870.0, -2803.0, 304.0, 4655.0, 33, 4871.0, 65, -9999.0, 337, -9999.0, 337]"
POINT (-51.17054 -29.928457),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,571,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.17054,-29.928457,,"[2720, 3426, 2931, 3226, 3304, 4190, 3951, 3030, 3485, 2692, 1905, 2627, 2563, 3051, 2427, 3322, 3377, 3544, 3226, 3133, 2990, 3499, 3227]","[3741.16650390625, 18.375, 23.40625, 31595.0, 13497.5, 68872.5, 26962.5, 2285.0, 2312.5, 144.0, 2720.0, 1, 4190.0, 81, 1905.0, 161, 2692.0, 145]"
POINT (-51.098442 -29.939465),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,572,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.098442,-29.939465,,"[3350, 3177, 2910, 2608, 2731, 2905, 2295, 2575, 2483, 2681, 2412, 2793, 2786, 2672, 2956, 2994, 2754, 2308, 2803, 3034, 2923, -9999, 2957]","[3133.466796875, nan, 10.989583015441895, 18301.0, 83294.5, 47954.5, 267932.5, 13349.0, -3324.5, 97.0, nan, 0, 3350.0, 1, -9999.0, 337, 2295.0, 97]"
POINT (-51.04557 -29.940358),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,573,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.04557,-29.940358,,"[2790, 2770, 3316, 3065, 3309, 3214, 3661, 3421, 3579, 3448, 3371, 3326, 3186, 3099, 2910, 2045, 3130, 2494, 2990, 3472, 3465, 3422, 3522]","[3338.357177734375, 11.137499809265137, 6.630681991577148, 53344.0, 18579.0, 69849.0, 24859.0, 1616.0, 2407.5, 256.0, 2770.0, 17, 3661.0, 97, 2045.0, 241, 2494.0, 273]"
POINT (-51.104622 -29.951662),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,574,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.104622,-29.951662,,"[1057, 1292, 1061, 1141, 1394, 2072, 2318, 2075, 2573, 2360, 2743, 2685, 2018, 2608, 1853, 1997, 1951, 1925, 1445, 1538, 1283, -9999, 1131]","[2588.58349609375, 10.537500381469727, 72.3977279663086, 28861.5, 243840.0, 29427.0, 249405.0, 12742.0, -4471.0, 336.0, 1057.0, 1, 2743.0, 161, -9999.0, 337, -9999.0, 337]"
POINT (-51.172256 -29.95315),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,575,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.172256,-29.95315,,"[1060, 969, 748, 505, 644, 763, 239, 413, 353, 582, 1086, 465, 751, 355, 608, 574, 710, 957, 1571, 1545, 1748, -9999, 2047]","[1972.25, 752.875, nan, 0.0, 0.0, 7140.5, 227118.5, 12046.0, -3976.0, 16.0, -9999.0, 337, 2047.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.132088 -29.989434),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,576,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.132088,-29.989434,,"[2788, 3071, 2704, 3067, 2801, 3470, 2902, 2787, 3341, 3184, 3277, 3569, 3211, 3014, 2565, 3173, 3278, 3258, 3059, 3114, 3244, 2563, 2984]","[3212.762451171875, 12.21875, 6.287499904632568, 46637.0, 8192.0, 67538.0, 11152.0, 1006.0, 2633.5, 224.0, 2787.0, 113, 3569.0, 177, 2563.0, 337, 2563.0, 337]"
POINT (-51.090202 -30.000436),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,577,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.090202,-30.000436,,"[4740, 4005, 4018, 3969, 4512, 3707, 3773, 3843, 4296, 4058, 3657, 3516, 4156, 3502, 3907, 3385, 3835, 3275, 3822, 4406, 3963, 3655, 3776]","[4424.642578125, nan, 5.95192289352417, 53382.0, 9169.5, 85518.0, 13468.0, 1465.0, 4007.5, 209.0, nan, 0, 4740.0, 1, 3275.0, 273, 3502.0, 209]"
POINT (-51.198006 -29.99776),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,578,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.198006,-29.99776,,"[-1065, -602, -519, -22, 78, 491, 776, 852, 1128, 822, 1056, 918, 474, 1029, 552, 605, 271, -9999, -1462, -730, -920, -9999, -1556]","[1080.375, 17.1328125, 77.27083587646484, -2622.5, 172360.0, -16511.5, 203466.5, 11127.0, -5532.0, 272.0, -1065.0, 1, 1128.0, 129, -9999.0, 273, -9999.0, 273]"
POINT (-51.059303 -29.996868),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,579,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.059303,-29.996868,,"[4072, 4459, 3855, 4053, 4553, 5417, 4268, 4985, 5300, 5296, 4880, 4880, 5020, 4757, 4701, 4560, 4802, 4920, 4149, 4523, 4614, 4544, -9999]","[4844.7998046875, 42.625, 56.67647171020508, 85222.5, 280203.0, 95572.5, 315550.5, 15416.0, -3072.0, 304.0, 4053.0, 49, 5417.0, 81, -9999.0, 353, -9999.0, 353]"
POINT (-51.066513 -30.096425),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,580,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.066513,-30.096425,,"[3193, 3046, 2788, 2929, 3268, -9999, 2719, 3280, 3670, 3838, 3857, -9999, -9999, 2859, 3132, 2684, 2895, 4121, 3898, 4133, 4136, -9999, 4446]","[4229.1875, 90.28125, nan, 0.0, 0.0, 21076.5, 241054.5, 14445.0, -2776.5, 160.0, -9999.0, 193, 4446.0, 353, -9999.0, 81, nan, 0]"
POINT (-51.036644 -30.083355),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,581,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.036644,-30.083355,,"[4188, 4240, 3928, 3551, 4611, -9999, 4229, 5060, 5582, 4440, 4552, 5295, -9999, 5027, 4567, 5114, 5338, -9999, 4355, 5168, 5300, -9999, 4241]","[5094.5556640625, 25.387500762939453, 243.453125, 17322.0, 117312.0, 44575.5, 264553.5, 15581.0, -9999.0, 144.0, 3551.0, 49, 5582.0, 129, -9999.0, 81, -9999.0, 193]"
POINT (-51.082306 -30.086028),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,582,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.082306,-30.086028,,"[4955, 4677, 4288, 4278, 4730, 4117, 4289, 4510, 4926, 5130, 4974, 5297, 4123, 4829, 4951, 4772, 5041, -9999, 5576, 5512, 5659, -9999, 4558]","[5091.0, 326.2083435058594, 978.625, -3251.0, 46744.0, 76437.5, 296415.5, 15658.0, -9999.0, 64.0, -9999.0, 273, 5659.0, 321, -9999.0, 273, -9999.0, 337]"
POINT (-51.111488 -30.064637),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,583,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.111488,-30.064637,,"[2033, 2453, 1806, 2304, 2025, 2369, 2087, 1949, 1994, 1921, 2064, 2136, 2508, 2095, 2073, 2264, 2456, -9999, 2791, 2424, 2607, -9999, 2997]","[2801.0712890625, 162.4499969482422, nan, 0.0, 0.0, 24843.0, 244821.0, 12996.0, -3501.0, 80.0, -9999.0, 273, 2997.0, 353, -9999.0, 273, nan, 0]"
POINT (-51.095352 -30.061369),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,584,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.095352,-30.061369,,"[4617, 3190, 3878, 3833, 4860, 3481, 4280, 4002, 4059, 3678, 3799, 3151, 4569, 2955, 3715, 2743, 3417, -9999, 3421, 3231, 3522, -9999, 3752]","[4546.25, 64.1875, 12.028409004211426, 49125.0, 179112.0, 53970.5, 273948.5, 14859.0, -3404.5, 192.0, 3833.0, 49, 4860.0, 65, -9999.0, 273, 2743.0, 241]"
POINT (-51.079216 -30.029272),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,585,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.079216,-30.029272,,"[6889, 6451, 6769, 6844, 7037, 6230, 6800, 6789, 7134, 6861, 2476, 6029, 6699, 6833, 6754, 6391, 6769, 5858, 6887, 6757, 6833, -9999, 7292]","[7000.90478515625, 1080.6875, nan, 0.0, 0.0, 126292.5, 346270.5, 17291.0, -1353.5, 16.0, -9999.0, 337, 7292.0, 353, -9999.0, 337, nan, 0]"
POINT (-51.124878 -30.016193),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,586,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.124878,-30.016193,,"[3529, 3881, 3669, 4244, 4510, 4884, 4553, 4395, 4896, 4626, 4685, 5479, 5213, 5156, 5141, 5274, 5378, 5667, 5299, 5223, 5422, -9999, 5003]","[5201.06640625, 7.860294342041016, 244.78125, 89360.5, 304339.0, 91862.0, 311840.0, 15666.0, -3235.0, 336.0, 3529.0, 1, 5667.0, 273, -9999.0, 337, -9999.0, 337]"
POINT (-51.077156 -30.002814),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,587,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.077156,-30.002814,,"[2565, 2838, 2391, 2384, 2547, 2872, 2437, 2358, 2404, 2407, 2546, 2791, 2269, 2682, 2531, 2564, 2677, 3061, 2781, 3000, 2821, 4548, 2878]","[4548.0, 14.578125, 104.375, 28104.0, 6548.5, 59630.5, 9712.5, 2279.0, 2573.5, 144.0, 2682.0, 209, 4548.0, 337, 2269.0, 193, 2878.0, 353]"
POINT (-51.221008 -30.02838),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,588,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.221008,-30.02838,,"[-26, 479, -153, -411, 415, 879, -256, 92, -477, -375, -641, 464, 576, 198, -149, 512, -117, 1226, 1201, 335, 155, -9999, 310]","[1219.75, 16.66964340209961, 22.3125, 3760.0, 113749.0, -5904.0, 214074.0, 11225.0, -5320.0, 160.0, -641.0, 161, 1226.0, 273, -9999.0, 337, 155.0, 321]"
POINT (-51.193886 -30.010842),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,589,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.193886,-30.010842,,"[415, 416, 567, 425, 629, 542, 1130, 1949, 2525, 3889, 2908, 3724, 2632, 2453, 2138, 699, 395, 669, -489, -9999, 262, -9999, -63]","[3847.75, 24.125, 72.33333587646484, 7672.5, 222651.0, 7641.0, 227619.0, 13888.0, -4792.0, 336.0, 415.0, 1, 3889.0, 145, -9999.0, 305, -9999.0, 337]"
POINT (-51.143761 -30.011436),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,590,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.143761,-30.011436,,"[3619, 3841, 3016, 3601, 3416, 2929, 3024, 3042, 2849, 3045, 2602, 826, 2873, 3084, 3191, 3232, 2935, 3471, 3456, 3689, 3871, 3981, 4109]","[3907.199951171875, 18.653409957885742, nan, 0.0, 0.0, 69838.0, 51666.0, 3283.0, 2467.5, 176.0, 826.0, 177, 4109.0, 353, 826.0, 177, nan, 0]"
POINT (-50.952873 -29.944523),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,591,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-50.952873,-29.944523,,"[2398, 1864, 2163, 1879, 2094, -9999, 1376, 1541, 1565, 1643, 1267, -9999, 1825, 1562, 1720, 1786, 1396, -9999, -9999, 1969, 1875, 2461, -9999]","[2339.0, 77.875, 778.75, -20402.5, 94586.0, -13810.5, 206167.5, 12460.0, -9999.0, 176.0, -9999.0, 177, 2461.0, 337, -9999.0, 81, -9999.0, 353]"
POINT (-50.910645 -29.938573),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,592,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-50.910645,-29.938573,,"[-346, -386, -631, -681, -279, -9999, -606, -511, -558, -352, -172, -314, -9999, -285, -301, -1099, -450, -9999, -9999, -233, -532, -9999, -9999]","[nan, 4.544642925262451, 87.74107360839844, -35605.0, 114380.0, -62557.5, 157420.5, 9827.0, -9999.0, 224.0, -681.0, 49, -172.0, 161, -9999.0, 81, -9999.0, 273]"
POINT (-50.913048 -29.914174),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,593,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-50.913048,-29.914174,,"[2348, 2294, 2239, 2085, 2521, -9999, 2331, 2377, 2846, 2743, 2395, 2812, -9999, 2993, 3045, 2702, 3190, -9999, 2790, 2896, 3087, -9999, -9999]","[2947.58935546875, 206.078125, 824.3125, -8068.0, 51926.0, 1524.5, 221502.5, 13189.0, -9999.0, 80.0, -9999.0, 193, 3190.0, 257, -9999.0, 81, -9999.0, 273]"
POINT (-51.018791 -29.94363),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,594,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.018791,-29.94363,,"[3821, 3907, 3820, 3795, 3640, -9999, 4175, 3731, 4274, 4217, 3868, -9999, -9999, 4276, 4127, 4107, 3910, -9999, -9999, 4093, 4124, -9999, -9999]","[4031.44677734375, 111.5234375, 223.046875, -3311.0, 126676.0, -3019.0, 216959.0, 14275.0, -9999.0, 192.0, -9999.0, 81, 4276.0, 209, -9999.0, 81, -9999.0, 273]"
POINT (-51.397133 -29.872206),367,superficiesartificiais,Superfícies artificiais,2024-05-17T00:00:00Z,16-05-2024,31-12-2023,595,01-01-2023,16-05-2024,gabrielsansigolo@gmail.com,gabriel,-51.397133,-29.872206,,"[44, 508, 327, 295, 441, 433, 79, 338, 8, 159, 623, 789, 425, 1443, 823, 1532, 2169, 1670, 2276, 1913, 1730, 1749, 2536]","[2431.5, 6.035714149475098, nan, 0.0, 0.0, 21020.0, 20844.0, 2528.0, 1272.0, 336.0, 508.0, 17, 2536.0, 353, 8.0, 129, nan, 0]"
